,item,flow,spacing,lenght,diameter,fulltime,time95,velocity,headloss
1,1.0,0.4,0.2,20.0,20.2,49.87,27.91942681567836,0.03467172641089068,0.12
2,2.0,0.4,0.3,20.0,20.2,58.05,40.05704011451471,0.02311448427392712,0.18
3,3.0,0.4,0.4,20.0,20.2,86.51,51.25928782053602,0.01733586320544534,0.24
4,4.0,0.4,0.5,20.0,20.2,102.83,66.78215284139083,0.013868690564356273,0.3
5,5.0,0.4,0.6,20.0,20.2,105.37,71.38223306754843,0.01155724213696356,0.36
6,6.0,0.4,0.7,20.0,20.2,109.98,88.57113861856283,0.009906207545968767,0.42
7,7.0,0.4,0.8,20.0,20.2,146.75,89.06231551350533,0.00866793160272267,0.48
8,8.0,0.4,0.9,20.0,20.2,146.43,111.03329399476091,0.0077048280913090406,0.54
9,9.0,0.6,0.2,20.0,20.2,33.25,18.612951210452618,0.05200758961633602,0.12
10,10.0,0.6,0.3,20.0,20.2,38.7,26.704693409676814,0.03467172641089068,0.18
11,11.0,0.6,0.4,20.0,20.2,57.67,34.17285854702421,0.02600379480816801,0.24
12,12.0,0.6,0.5,20.0,20.2,68.56,44.521435227593855,0.02080303584653441,0.3
13,13.0,0.6,0.6,20.0,20.2,70.25,47.58815537836556,0.01733586320544534,0.36
14,14.0,0.6,0.7,20.0,20.2,73.32,59.047425745708395,0.014859311318953149,0.42
15,15.0,0.6,0.8,20.0,20.2,97.83,59.37487700900337,0.013001897404084004,0.48
16,16.0,0.6,0.9,20.0,20.2,97.62,74.02219599650705,0.011557242136963559,0.54
17,17.0,0.8,0.2,20.0,20.2,24.94,13.95971340783918,0.06934345282178137,0.12
18,18.0,0.8,0.3,20.0,20.2,29.03,20.028520057257357,0.04622896854785424,0.18
19,19.0,0.8,0.4,20.0,20.2,43.26,25.62964391026801,0.03467172641089068,0.24
20,20.0,0.8,0.5,20.0,20.2,51.42,33.39107642069541,0.027737381128712546,0.3
21,21.0,0.8,0.6,20.0,20.2,52.69,35.69111653377421,0.02311448427392712,0.36
22,22.0,0.8,0.7,20.0,20.2,54.99,44.28556930928141,0.019812415091937534,0.42
23,23.0,0.8,0.8,20.0,20.2,73.37,44.53115775675266,0.01733586320544534,0.48
24,24.0,0.8,0.9,20.0,20.2,73.22,55.516646997380455,0.015409656182618081,0.54
25,25.0,1.0,0.2,20.0,20.2,19.95,11.16777072627147,0.08667931602722671,0.12
26,26.0,1.0,0.3,20.0,20.2,23.22,16.022816045805982,0.0577862106848178,0.18
27,27.0,1.0,0.4,20.0,20.2,34.6,20.503715128214434,0.04333965801361336,0.24
28,28.0,1.0,0.5,20.0,20.2,41.13,26.712861136556235,0.03467172641089068,0.3
29,29.0,1.0,0.6,20.0,20.2,42.15,28.55289322701932,0.0288931053424089,0.36
30,30.0,1.0,0.7,20.0,20.2,43.99,35.42845544742507,0.02476551886492192,0.42
31,31.0,1.0,0.8,20.0,20.2,58.7,35.62492620540207,0.02166982900680668,0.48
32,32.0,1.0,0.9,20.0,20.2,58.57,44.413317597904296,0.0192620702282726,0.54
33,33.0,1.6,0.2,20.0,20.2,12.47,6.97985670391959,0.13868690564356273,0.12
34,34.0,1.6,0.3,20.0,20.2,14.51,10.014260028628678,0.09245793709570849,0.18
35,35.0,1.6,0.4,20.0,20.2,21.63,12.814821955134004,0.06934345282178137,0.24
36,36.0,1.6,0.5,20.0,20.2,25.71,16.695538210347706,0.05547476225742509,0.3
37,37.0,1.6,0.6,20.0,20.2,26.34,17.845558266887107,0.04622896854785424,0.36
38,38.0,1.6,0.7,20.0,20.2,27.5,22.142784654640707,0.03962483018387507,0.42
39,39.0,1.6,0.8,20.0,20.2,36.69,22.26557887837633,0.03467172641089068,0.48
40,40.0,1.6,0.9,20.0,20.2,36.61,27.758323498690228,0.030819312365236162,0.54
41,41.0,2.3,0.2,20.0,20.2,8.67,4.8555524896833,0.19936242686262137,0.12
42,42.0,2.3,0.3,20.0,20.2,10.1,6.966441759046085,0.13290828457508094,0.18
43,43.0,2.3,0.4,20.0,20.2,15.05,8.91465875139755,0.09968121343131069,0.24
44,44.0,2.3,0.5,20.0,20.2,17.88,11.614287450676578,0.07974497074504856,0.3
45,45.0,2.3,0.6,20.0,20.2,18.33,12.414301403051846,0.06645414228754047,0.36
46,46.0,2.3,0.7,20.0,20.2,19.13,15.403676281489135,0.0569606933893204,0.42
47,47.0,2.3,0.8,20.0,20.2,25.52,15.489098350174793,0.04984060671565534,0.48
48,48.0,2.3,0.9,20.0,20.2,25.47,19.31013808604532,0.044302761525026976,0.54
49,49.0,3.0,0.2,20.0,20.2,6.65,3.7225902420904884,0.2600379480816801,0.12
50,50.0,3.0,0.3,20.0,20.2,7.74,5.340938681935328,0.17335863205445343,0.18
51,51.0,3.0,0.4,20.0,20.2,11.53,6.834571709404812,0.13001897404084006,0.24
52,52.0,3.0,0.5,20.0,20.2,13.71,8.904287045518744,0.10401517923267203,0.3
53,53.0,3.0,0.6,20.0,20.2,14.05,9.51763107567311,0.08667931602722671,0.36
54,54.0,3.0,0.7,20.0,20.2,14.66,11.809485149141686,0.07429655659476575,0.42
55,55.0,3.0,0.8,20.0,20.2,19.57,11.874975401800691,0.06500948702042003,0.48
56,56.0,3.0,0.9,20.0,20.2,19.52,14.804439199301438,0.05778621068481779,0.54
57,57.0,3.5,0.2,20.0,20.2,5.7,3.1907916360775626,0.3033776060952934,0.12
58,58.0,3.5,0.3,20.0,20.2,6.63,4.5779474416588535,0.2022517373968623,0.18
59,59.0,3.5,0.4,20.0,20.2,9.89,5.858204322346979,0.1516888030476467,0.24
60,60.0,3.5,0.5,20.0,20.2,11.75,7.632246039016067,0.1213510424381174,0.3
61,61.0,3.5,0.6,20.0,20.2,12.04,8.157969493434091,0.10112586869843115,0.36
62,62.0,3.5,0.7,20.0,20.2,12.57,10.122415842121452,0.08667931602722671,0.42
63,63.0,3.5,0.8,20.0,20.2,16.77,10.17855034440059,0.07584440152382335,0.48
64,64.0,3.5,0.9,20.0,20.2,16.73,12.689519313686946,0.0674172457989541,0.54
65,65.0,0.4,0.2,40.0,20.2,56.51,28.35223393266894,0.06934345282178137,0.12
66,66.0,0.4,0.3,40.0,20.2,72.52,40.91997446007351,0.04622896854785424,0.18
67,67.0,0.4,0.4,40.0,20.2,99.74,55.83885363135672,0.03467172641089068,0.24
68,68.0,0.4,0.5,40.0,20.2,119.35,69.27224388964115,0.027737381128712546,0.3
69,69.0,0.4,0.6,40.0,20.2,116.1,80.11408022902943,0.02311448427392712,0.36
70,70.0,0.4,0.7,40.0,20.2,148.67,92.81758004014198,0.019812415091937534,0.42
71,71.0,0.4,0.8,40.0,20.2,173.02,102.51857564107203,0.01733586320544534,0.48
72,72.0,0.4,0.9,40.0,20.2,165.36,117.71032130015277,0.015409656182618081,0.54
73,73.0,0.6,0.2,40.0,20.2,37.67,18.901489288445465,0.10401517923267203,0.12
74,74.0,0.6,0.3,40.0,20.2,48.35,27.27998297338262,0.06934345282178137,0.18
75,75.0,0.6,0.4,40.0,20.2,66.5,37.225902420905236,0.05200758961633602,0.24
76,76.0,0.6,0.5,40.0,20.2,79.56,46.18149592642821,0.04160607169306882,0.3
77,77.0,0.6,0.6,40.0,20.2,77.4,53.40938681935363,0.03467172641089068,0.36
78,78.0,0.6,0.7,40.0,20.2,99.11,61.87838669342861,0.029718622637906297,0.42
79,79.0,0.6,0.8,40.0,20.2,115.35,68.34571709404842,0.02600379480816801,0.48
80,80.0,0.6,0.9,40.0,20.2,110.24,78.47354753343542,0.023114484273927118,0.54
81,81.0,0.8,0.2,40.0,20.2,28.26,14.17611696633447,0.13868690564356273,0.12
82,82.0,0.8,0.3,40.0,20.2,36.26,20.459987230036756,0.09245793709570849,0.18
83,83.0,0.8,0.4,40.0,20.2,49.87,27.91942681567836,0.06934345282178137,0.24
84,84.0,0.8,0.5,40.0,20.2,59.67,34.63612194482057,0.05547476225742509,0.3
85,85.0,0.8,0.6,40.0,20.2,58.05,40.05704011451471,0.04622896854785424,0.36
86,86.0,0.8,0.7,40.0,20.2,74.33,46.40879002007099,0.03962483018387507,0.42
87,87.0,0.8,0.8,40.0,20.2,86.51,51.25928782053602,0.03467172641089068,0.48
88,88.0,0.8,0.9,40.0,20.2,82.68,58.855160650076385,0.030819312365236162,0.54
89,89.0,1.0,0.2,40.0,20.2,22.6,11.34089357306752,0.17335863205445343,0.12
90,90.0,1.0,0.3,40.0,20.2,29.01,16.367989784029625,0.1155724213696356,0.18
91,91.0,1.0,0.4,40.0,20.2,39.9,22.33554145254294,0.08667931602722671,0.24
92,92.0,1.0,0.5,40.0,20.2,47.74,27.7088975558567,0.06934345282178137,0.3
93,93.0,1.0,0.6,40.0,20.2,46.44,32.045632091611964,0.0577862106848178,0.36
94,94.0,1.0,0.7,40.0,20.2,59.47,37.12703201605695,0.04953103772984384,0.42
95,95.0,1.0,0.8,40.0,20.2,69.21,41.00743025642887,0.04333965801361336,0.48
96,96.0,1.0,0.9,40.0,20.2,66.14,47.08412852006108,0.0385241404565452,0.54
97,97.0,1.6,0.2,40.0,20.2,14.13,7.088058483167235,0.27737381128712546,0.12
98,98.0,1.6,0.3,40.0,20.2,18.13,10.229993615018378,0.18491587419141697,0.18
99,99.0,1.6,0.4,40.0,20.2,24.94,13.95971340783918,0.13868690564356273,0.24
100,100.0,1.6,0.5,40.0,20.2,29.84,17.318060972410287,0.11094952451485018,0.3
101,101.0,1.6,0.6,40.0,20.2,29.03,20.028520057257357,0.09245793709570849,0.36
102,102.0,1.6,0.7,40.0,20.2,37.17,23.204395010035494,0.07924966036775014,0.42
103,103.0,1.6,0.8,40.0,20.2,43.26,25.62964391026801,0.06934345282178137,0.48
104,104.0,1.6,0.9,40.0,20.2,41.34,29.427580325038193,0.061638624730472324,0.54
105,105.0,2.3,0.2,40.0,20.2,9.83,4.930823292638151,0.39872485372524274,0.12
106,106.0,2.3,0.3,40.0,20.2,12.61,7.11651729740428,0.2658165691501619,0.18
107,107.0,2.3,0.4,40.0,20.2,17.35,9.7111049793666,0.19936242686262137,0.24
108,108.0,2.3,0.5,40.0,20.2,20.76,12.047346763416023,0.15948994149009713,0.3
109,109.0,2.3,0.6,40.0,20.2,20.19,13.93288351809217,0.13290828457508094,0.36
110,110.0,2.3,0.7,40.0,20.2,25.86,16.14218783306819,0.1139213867786408,0.42
111,111.0,2.3,0.8,40.0,20.2,30.09,17.8293175027951,0.09968121343131069,0.48
112,112.0,2.3,0.9,40.0,20.2,28.76,20.471360226113436,0.08860552305005395,0.54
113,113.0,3.0,0.2,40.0,20.2,7.53,3.7802978576891704,0.5200758961633603,0.12
114,114.0,3.0,0.3,40.0,20.2,9.67,5.4559965946765425,0.34671726410890685,0.18
115,115.0,3.0,0.4,40.0,20.2,13.3,7.445180484180977,0.2600379480816801,0.24
116,116.0,3.0,0.5,40.0,20.2,15.91,9.236299185285565,0.20803035846534407,0.3
117,117.0,3.0,0.6,40.0,20.2,15.48,10.681877363870656,0.17335863205445343,0.36
118,118.0,3.0,0.7,40.0,20.2,19.82,12.375677338685646,0.1485931131895315,0.42
119,119.0,3.0,0.8,40.0,20.2,23.07,13.669143418809623,0.13001897404084006,0.48
120,120.0,3.0,0.9,40.0,20.2,22.05,15.694709506687035,0.11557242136963558,0.54
121,121.0,3.5,0.2,40.0,20.2,6.46,3.240255306590717,0.6067552121905868,0.12
122,122.0,3.5,0.3,40.0,20.2,8.29,4.676568509722748,0.4045034747937246,0.18
123,123.0,3.5,0.4,40.0,20.2,11.4,6.381583272155125,0.3033776060952934,0.24
124,124.0,3.5,0.5,40.0,20.2,13.64,7.916827873101915,0.2427020848762348,0.3
125,125.0,3.5,0.6,40.0,20.2,13.27,9.155894883317707,0.2022517373968623,0.36
126,126.0,3.5,0.7,40.0,20.2,16.99,10.60772343315913,0.17335863205445343,0.42
127,127.0,3.5,0.8,40.0,20.2,19.77,11.716408644693958,0.1516888030476467,0.48
128,128.0,3.5,0.9,40.0,20.2,18.9,13.452608148588888,0.1348344915979082,0.54
129,129.0,0.4,0.2,80.0,20.2,63.16,28.5745797484467,0.13868690564356273,0.12
130,130.0,0.4,0.3,80.0,20.2,77.96,42.35113667492981,0.09245793709570849,0.18
131,131.0,0.4,0.4,80.0,20.2,113.02,56.70446786533788,0.06934345282178137,0.24
132,132.0,0.4,0.5,80.0,20.2,135.93,70.60637937063261,0.05547476225742509,0.3
133,133.0,0.4,0.6,80.0,20.2,145.04,81.83994892014702,0.04622896854785424,0.36
134,134.0,0.4,0.7,80.0,20.2,165.84,95.13728740760816,0.03962483018387507,0.42
135,135.0,0.4,0.8,80.0,20.2,199.49,111.67770726271344,0.03467172641089068,0.48
136,136.0,0.4,0.9,80.0,20.2,179.3,121.44921980707987,0.030819312365236162,0.54
137,137.0,0.6,0.2,80.0,20.2,42.11,19.04971983229617,0.20803035846534407,0.12
138,138.0,0.6,0.3,80.0,20.2,51.97,28.234091116618334,0.13868690564356273,0.18
139,139.0,0.6,0.4,80.0,20.2,75.35,37.80297857689093,0.10401517923267203,0.24
140,140.0,0.6,0.5,80.0,20.2,90.62,47.07091958042185,0.08321214338613764,0.3
141,141.0,0.6,0.6,80.0,20.2,96.69,54.55996594676524,0.06934345282178137,0.36
142,142.0,0.6,0.7,80.0,20.2,110.56,63.4248582717399,0.059437245275812595,0.42
143,143.0,0.6,0.8,80.0,20.2,132.99,74.45180484181047,0.05200758961633602,0.48
144,144.0,0.6,0.9,80.0,20.2,119.54,80.96614653805467,0.046228968547854236,0.54
145,145.0,0.8,0.2,80.0,20.2,31.58,14.28728987422335,0.27737381128712546,0.12
146,146.0,0.8,0.3,80.0,20.2,38.98,21.175568337464906,0.18491587419141697,0.18
147,147.0,0.8,0.4,80.0,20.2,56.51,28.35223393266894,0.13868690564356273,0.24
148,148.0,0.8,0.5,80.0,20.2,67.96,35.303189685316305,0.11094952451485018,0.3
149,149.0,0.8,0.6,80.0,20.2,72.52,40.91997446007351,0.09245793709570849,0.36
150,150.0,0.8,0.7,80.0,20.2,82.92,47.56864370380408,0.07924966036775014,0.42
151,151.0,0.8,0.8,80.0,20.2,99.74,55.83885363135672,0.06934345282178137,0.48
152,152.0,0.8,0.9,80.0,20.2,89.65,60.724609903539935,0.061638624730472324,0.54
153,153.0,1.0,0.2,80.0,20.2,25.27,11.429831899378147,0.34671726410890685,0.12
154,154.0,1.0,0.3,80.0,20.2,31.18,16.940454669971494,0.2311448427392712,0.18
155,155.0,1.0,0.4,80.0,20.2,45.21,22.68178714613504,0.17335863205445343,0.24
156,156.0,1.0,0.5,80.0,20.2,54.37,28.242551748253472,0.13868690564356273,0.3
157,157.0,1.0,0.6,80.0,20.2,58.01,32.73597956805925,0.1155724213696356,0.36
158,158.0,1.0,0.7,80.0,20.2,66.34,38.054914963043714,0.09906207545968768,0.42
159,159.0,1.0,0.8,80.0,20.2,79.79,44.67108290508588,0.08667931602722671,0.48
160,160.0,1.0,0.9,80.0,20.2,71.72,48.5796879228324,0.0770482809130904,0.54
161,161.0,1.6,0.2,80.0,20.2,15.79,7.143644937111675,0.5547476225742509,0.12
162,162.0,1.6,0.3,80.0,20.2,19.49,10.587784168732453,0.36983174838283395,0.18
163,163.0,1.6,0.4,80.0,20.2,28.26,14.17611696633447,0.27737381128712546,0.24
164,164.0,1.6,0.5,80.0,20.2,33.98,17.651594842658152,0.22189904902970037,0.3
165,165.0,1.6,0.6,80.0,20.2,36.26,20.459987230036756,0.18491587419141697,0.36
166,166.0,1.6,0.7,80.0,20.2,41.46,23.78432185190204,0.15849932073550027,0.42
167,167.0,1.6,0.8,80.0,20.2,49.87,27.91942681567836,0.13868690564356273,0.48
168,168.0,1.6,0.9,80.0,20.2,44.83,30.362304951769968,0.12327724946094465,0.54
169,169.0,2.3,0.2,80.0,20.2,10.98,4.969492130164204,0.7974497074504855,0.12
170,170.0,2.3,0.3,80.0,20.2,13.56,7.3654150739006266,0.5316331383003238,0.18
171,171.0,2.3,0.4,80.0,20.2,19.66,9.861646585276302,0.39872485372524274,0.24
172,172.0,2.3,0.5,80.0,20.2,23.64,12.279370325327802,0.31897988298019425,0.3
173,173.0,2.3,0.6,80.0,20.2,25.22,14.23303459480856,0.2658165691501619,0.36
174,174.0,2.3,0.7,80.0,20.2,28.84,16.545615201323553,0.2278427735572816,0.42
175,175.0,2.3,0.8,80.0,20.2,34.69,19.4222099587332,0.19936242686262137,0.48
176,176.0,2.3,0.9,80.0,20.2,31.18,21.121603444709894,0.1772110461001079,0.54
177,177.0,3.0,0.2,80.0,20.2,8.42,3.809943966459381,1.0401517923267205,0.12
178,178.0,3.0,0.3,80.0,20.2,10.39,5.646818223323836,0.6934345282178137,0.18
179,179.0,3.0,0.4,80.0,20.2,15.07,7.560595715378341,0.5200758961633603,0.24
180,180.0,3.0,0.5,80.0,20.2,18.12,9.414183916084488,0.41606071693068813,0.3
181,181.0,3.0,0.6,80.0,20.2,19.34,10.911993189353085,0.34671726410890685,0.36
182,182.0,3.0,0.7,80.0,20.2,22.11,12.684971654347908,0.297186226379063,0.42
183,183.0,3.0,0.8,80.0,20.2,26.6,14.890360968361954,0.2600379480816801,0.48
184,184.0,3.0,0.9,80.0,20.2,23.91,16.19322930761081,0.23114484273927116,0.54
185,185.0,3.5,0.2,80.0,20.2,7.22,3.2656662569651833,1.2135104243811736,0.12
186,186.0,3.5,0.3,80.0,20.2,8.91,4.840129905706143,0.8090069495874492,0.18
187,187.0,3.5,0.4,80.0,20.2,12.92,6.480510613181434,0.6067552121905868,0.24
188,188.0,3.5,0.5,80.0,20.2,15.53,8.069300499500992,0.4854041697524696,0.3
189,189.0,3.5,0.6,80.0,20.2,16.58,9.353137019445496,0.4045034747937246,0.36
190,190.0,3.5,0.7,80.0,20.2,18.95,10.872832846583927,0.34671726410890685,0.42
191,191.0,3.5,0.8,80.0,20.2,22.8,12.76316654431025,0.3033776060952934,0.48
192,192.0,3.5,0.9,80.0,20.2,20.49,13.879910835094972,0.2696689831958164,0.54
193,193.0,0.4,0.2,120.0,20.2,67.06,28.649580888414604,0.20803035846534407,0.12
194,194.0,0.4,0.3,120.0,20.2,94.74,42.86186962267,0.13868690564356273,0.18
195,195.0,0.4,0.4,120.0,20.2,120.8,57.00004381936311,0.10401517923267203,0.24
196,196.0,0.4,0.5,120.0,20.2,145.65,71.06476714315833,0.08321214338613764,0.3
197,197.0,0.4,0.6,120.0,20.2,169.53,85.0567017980068,0.06934345282178137,0.36
198,198.0,0.4,0.7,120.0,20.2,174.29,95.9412558228026,0.05943724527581261,0.42
199,199.0,0.4,0.8,120.0,20.2,215.01,110.49631282600959,0.05200758961633602,0.48
200,200.0,0.4,0.9,120.0,20.2,217.55,122.75992338022051,0.04622896854785424,0.54
201,201.0,0.6,0.2,120.0,20.2,44.7,19.09972059227604,0.3120455376980162,0.12
202,202.0,0.6,0.3,120.0,20.2,63.16,28.57457974844423,0.20803035846534407,0.18
203,203.0,0.6,0.4,120.0,20.2,80.54,38.00002921290623,0.1560227688490081,0.24
204,204.0,0.6,0.5,120.0,20.2,97.1,47.37651142877004,0.12481821507920646,0.3
205,205.0,0.6,0.6,120.0,20.2,113.02,56.70446786533636,0.10401517923267203,0.36
206,206.0,0.6,0.7,120.0,20.2,116.19,63.96083721520137,0.08915586791371889,0.42
207,207.0,0.6,0.8,120.0,20.2,143.34,73.6642085506734,0.07801138442450405,0.48
208,208.0,0.6,0.9,120.0,20.2,145.04,81.83994892014788,0.06934345282178137,0.54
209,209.0,0.8,0.2,120.0,20.2,33.53,14.324790444207302,0.41606071693068813,0.12
210,210.0,0.8,0.3,120.0,20.2,47.37,21.430934811335,0.27737381128712546,0.18
211,211.0,0.8,0.4,120.0,20.2,60.4,28.500021909681553,0.20803035846534407,0.24
212,212.0,0.8,0.5,120.0,20.2,72.83,35.53238357157917,0.16642428677227528,0.3
213,213.0,0.8,0.6,120.0,20.2,84.77,42.5283508990034,0.13868690564356273,0.36
214,214.0,0.8,0.7,120.0,20.2,87.14,47.9706279114013,0.11887449055162522,0.42
215,215.0,0.8,0.8,120.0,20.2,107.51,55.24815641300479,0.10401517923267203,0.48
216,216.0,0.8,0.9,120.0,20.2,108.78,61.37996169011026,0.09245793709570849,0.54
217,217.0,1.0,0.2,120.0,20.2,26.82,11.459832355365169,0.5200758961633603,0.12
218,218.0,1.0,0.3,120.0,20.2,37.9,17.144747849067222,0.34671726410890685,0.18
219,219.0,1.0,0.4,120.0,20.2,48.32,22.8000175277445,0.2600379480816801,0.24
220,220.0,1.0,0.5,120.0,20.2,58.26,28.425906857262824,0.20803035846534407,0.3
221,221.0,1.0,0.6,120.0,20.2,67.81,34.02268071920256,0.17335863205445343,0.36
222,222.0,1.0,0.7,120.0,20.2,69.71,38.37650232912136,0.1485931131895315,0.42
223,223.0,1.0,0.8,120.0,20.2,86.01,44.198525130404455,0.13001897404084006,0.48
224,224.0,1.0,0.9,120.0,20.2,87.02,49.10396935208885,0.1155724213696356,0.54
225,225.0,1.6,0.2,120.0,20.2,16.76,7.162395222103651,0.8321214338613763,0.12
226,226.0,1.6,0.3,120.0,20.2,23.69,10.7154674056675,0.5547476225742509,0.18
227,227.0,1.6,0.4,120.0,20.2,30.2,14.250010954840777,0.41606071693068813,0.24
228,228.0,1.6,0.5,120.0,20.2,36.41,17.766191785789584,0.33284857354455055,0.3
229,229.0,1.6,0.6,120.0,20.2,42.38,21.2641754495017,0.27737381128712546,0.36
230,230.0,1.6,0.7,120.0,20.2,43.57,23.98531395570065,0.23774898110325043,0.42
231,231.0,1.6,0.8,120.0,20.2,53.75,27.624078206502396,0.20803035846534407,0.48
232,232.0,1.6,0.9,120.0,20.2,54.39,30.68998084505513,0.18491587419141697,0.54
233,233.0,2.3,0.2,120.0,20.2,11.66,4.982535806680163,1.1961745611757286,0.12
234,234.0,2.3,0.3,120.0,20.2,16.48,7.454238195246302,0.7974497074504855,0.18
235,235.0,2.3,0.4,120.0,20.2,21.01,9.913051099019196,0.5980872805878643,0.24
236,236.0,2.3,0.5,120.0,20.2,25.33,12.359089937940485,0.4784698244702914,0.3
237,237.0,2.3,0.6,120.0,20.2,29.48,14.792469877914458,0.39872485372524274,0.36
238,238.0,2.3,0.7,120.0,20.2,30.31,16.685435795270447,0.34176416033592244,0.42
239,239.0,2.3,0.8,120.0,20.2,37.39,19.216750056697887,0.29904364029393216,0.48
240,240.0,2.3,0.9,120.0,20.2,37.84,21.349551892212844,0.2658165691501619,0.54
241,241.0,3.0,0.2,120.0,20.2,8.94,3.819944118455055,1.5602276884900808,0.12
242,242.0,3.0,0.3,120.0,20.2,12.63,5.714915949689073,1.0401517923267205,0.18
243,243.0,3.0,0.4,120.0,20.2,16.11,7.600005842581497,0.7801138442450404,0.24
244,244.0,3.0,0.5,120.0,20.2,19.42,9.47530228575427,0.6240910753960324,0.3
245,245.0,3.0,0.6,120.0,20.2,22.6,11.340893573067516,0.5200758961633603,0.36
246,246.0,3.0,0.7,120.0,20.2,23.24,12.792167443040452,0.44577933956859456,0.42
247,247.0,3.0,0.8,120.0,20.2,28.67,14.732841710134805,0.3900569221225202,0.48
248,248.0,3.0,0.9,120.0,20.2,29.01,16.36798978402963,0.34671726410890685,0.54
249,249.0,3.5,0.2,120.0,20.2,7.66,3.2742378158186187,1.8202656365717609,0.12
250,250.0,3.5,0.3,120.0,20.2,10.83,4.898499385447775,1.2135104243811736,0.18
251,251.0,3.5,0.4,120.0,20.2,13.81,6.51429072221271,0.9101328182858804,0.24
252,252.0,3.5,0.5,120.0,20.2,16.65,8.121687673503661,0.7281062546287043,0.3
253,253.0,3.5,0.6,120.0,20.2,19.38,9.720765919772152,0.6067552121905868,0.36
254,254.0,3.5,0.7,120.0,20.2,19.92,10.964714951177541,0.5200758961633603,0.42
255,255.0,3.5,0.8,120.0,20.2,24.57,12.62815003725841,0.4550664091429402,0.48
256,256.0,3.5,0.9,120.0,20.2,24.86,14.029705529168245,0.4045034747937246,0.54
257,257.0,0.4,0.2,160.0,20.2,69.82,28.68724781745539,0.27737381128712546,0.12
