,item,flow,spacing,lenght,diameter,fulltime,time95,velocity,headloss
258,258.0,0.4,0.3,160.0,20.2,92.47,42.59660560153043,0.18491587419141697,0.18
259,259.0,0.4,0.4,160.0,20.2,126.33,57.1491594968934,0.13868690564356273,0.24
260,260.0,0.4,0.5,160.0,20.2,152.55,71.2965495889221,0.11094952451485018,0.3
261,261.0,0.4,0.6,160.0,20.2,155.92,84.70227334985962,0.09245793709570849,0.36
262,262.0,0.4,0.7,160.0,20.2,179.44,99.02570920368545,0.07924966036775014,0.42
263,263.0,0.4,0.8,160.0,20.2,226.05,113.40893573067576,0.06934345282178137,0.48
264,264.0,0.4,0.9,160.0,20.2,212.63,123.42764367718091,0.061638624730472324,0.54
265,265.0,0.6,0.2,160.0,20.2,46.55,19.124831878305734,0.41606071693068813,0.12
266,266.0,0.6,0.3,160.0,20.2,61.65,28.39773706768581,0.27737381128712546,0.18
267,267.0,0.6,0.4,160.0,20.2,84.22,38.09943966459234,0.20803035846534407,0.24
268,268.0,0.6,0.5,160.0,20.2,101.7,47.53103305927803,0.16642428677227528,0.3
269,269.0,0.6,0.6,160.0,20.2,103.95,56.46818223323667,0.13868690564356273,0.36
270,270.0,0.6,0.7,160.0,20.2,119.63,66.017139469121,0.11887449055162519,0.42
271,271.0,0.6,0.8,160.0,20.2,150.7,75.60595715378186,0.10401517923267203,0.48
272,272.0,0.6,0.9,160.0,20.2,141.75,82.2850957847864,0.09245793709570847,0.54
273,273.0,0.8,0.2,160.0,20.2,34.91,14.343623908727695,0.5547476225742509,0.12
274,274.0,0.8,0.3,160.0,20.2,46.23,21.298302800765214,0.36983174838283395,0.18
275,275.0,0.8,0.4,160.0,20.2,63.16,28.5745797484467,0.27737381128712546,0.24
276,276.0,0.8,0.5,160.0,20.2,76.28,35.64827479446105,0.22189904902970037,0.3
277,277.0,0.8,0.6,160.0,20.2,77.96,42.35113667492981,0.18491587419141697,0.36
278,278.0,0.8,0.7,160.0,20.2,89.72,49.512854601842726,0.15849932073550027,0.42
279,279.0,0.8,0.8,160.0,20.2,113.02,56.70446786533788,0.13868690564356273,0.48
280,280.0,0.8,0.9,160.0,20.2,106.32,61.713821838590455,0.12327724946094465,0.54
281,281.0,1.0,0.2,160.0,20.2,27.93,11.474899126982429,0.6934345282178137,0.12
282,282.0,1.0,0.3,160.0,20.2,36.99,17.038642240611242,0.4622896854785424,0.18
283,283.0,1.0,0.4,160.0,20.2,50.53,22.859663798756294,0.34671726410890685,0.24
284,284.0,1.0,0.5,160.0,20.2,61.02,28.518619835567833,0.27737381128712546,0.3
285,285.0,1.0,0.6,160.0,20.2,62.37,33.88090933994299,0.2311448427392712,0.36
286,286.0,1.0,0.7,160.0,20.2,71.78,39.610283681473604,0.19812415091937535,0.42
287,287.0,1.0,0.8,160.0,20.2,90.42,45.36357429227008,0.17335863205445343,0.48
288,288.0,1.0,0.9,160.0,20.2,85.05,49.37105747087262,0.1540965618261808,0.54
289,289.0,1.6,0.2,160.0,20.2,17.46,7.171811954363847,1.1094952451485018,0.12
290,290.0,1.6,0.3,160.0,20.2,23.12,10.649151400382607,0.7396634967656679,0.18
291,291.0,1.6,0.4,160.0,20.2,31.58,14.28728987422335,0.5547476225742509,0.24
292,292.0,1.6,0.5,160.0,20.2,38.14,17.824137397230526,0.44379809805940074,0.3
293,293.0,1.6,0.6,160.0,20.2,38.98,21.175568337464906,0.36983174838283395,0.36
294,294.0,1.6,0.7,160.0,20.2,44.86,24.756427300921363,0.31699864147100054,0.42
295,295.0,1.6,0.8,160.0,20.2,56.51,28.35223393266894,0.27737381128712546,0.48
296,296.0,1.6,0.9,160.0,20.2,53.16,30.856910919295228,0.2465544989218893,0.54
297,297.0,2.3,0.2,160.0,20.2,12.14,4.989086576948477,1.594899414900971,0.12
298,298.0,2.3,0.3,160.0,20.2,16.08,7.4081053220044355,1.0632662766006475,0.18
299,299.0,2.3,0.4,160.0,20.2,21.97,9.938984260328407,0.7974497074504855,0.24
300,300.0,2.3,0.5,160.0,20.2,26.53,12.399399928507465,0.6379597659603885,0.3
301,301.0,2.3,0.6,160.0,20.2,27.12,14.730830147801253,0.5316331383003238,0.36
302,302.0,2.3,0.7,160.0,20.2,31.21,17.221862470206233,0.4556855471145632,0.42
303,303.0,2.3,0.8,160.0,20.2,39.31,19.723293170552605,0.39872485372524274,0.48
304,304.0,2.3,0.9,160.0,20.2,36.98,21.465677161249346,0.3544220922002158,0.54
305,305.0,3.0,0.2,160.0,20.2,9.31,3.8249663756608077,2.080303584653441,0.12
306,306.0,3.0,0.3,160.0,20.2,12.33,5.679547413537079,1.3868690564356274,0.18
307,307.0,3.0,0.4,160.0,20.2,16.84,7.619887932918762,1.0401517923267205,0.24
308,308.0,3.0,0.5,160.0,20.2,20.34,9.506206611855935,0.8321214338613763,0.3
309,309.0,3.0,0.6,160.0,20.2,20.79,11.293636446647673,0.6934345282178137,0.36
310,310.0,3.0,0.7,160.0,20.2,23.93,13.203427893824529,0.594372452758126,0.42
311,311.0,3.0,0.8,160.0,20.2,30.14,15.121191430756681,0.5200758961633603,0.48
312,312.0,3.0,0.9,160.0,20.2,28.35,16.45701915695755,0.4622896854785423,0.54
313,313.0,3.5,0.2,160.0,20.2,7.98,3.278542607709264,2.4270208487623472,0.12
314,314.0,3.5,0.3,160.0,20.2,10.57,4.8681834973174976,1.6180138991748985,0.18
315,315.0,3.5,0.4,160.0,20.2,14.44,6.531332513930367,1.2135104243811736,0.24
316,316.0,3.5,0.5,160.0,20.2,17.43,8.148177095876521,0.9708083395049392,0.3
317,317.0,3.5,0.6,160.0,20.2,17.82,9.680259811412286,0.8090069495874492,0.36
318,318.0,3.5,0.7,160.0,20.2,20.51,11.317223908992462,0.6934345282178137,0.42
319,319.0,3.5,0.8,160.0,20.2,25.83,12.961021226362869,0.6067552121905868,0.48
320,320.0,3.5,0.9,160.0,20.2,24.3,14.106016420249325,0.5393379663916328,0.54
321,321.0,0.4,0.2,200.0,20.2,71.97,28.709901230287322,0.34671726410890685,0.12
322,322.0,0.4,0.3,200.0,20.2,91.16,42.85557849866453,0.2311448427392712,0.18
323,323.0,0.4,0.4,200.0,20.2,130.61,57.23905441874431,0.17335863205445343,0.24
324,324.0,0.4,0.5,200.0,20.2,157.91,71.4364493711167,0.13868690564356273,0.3
325,325.0,0.4,0.6,200.0,20.2,171.4,84.49080084821043,0.1155724213696356,0.36
326,326.0,0.4,0.7,200.0,20.2,182.95,98.73696434910295,0.09906207545968768,0.42
327,327.0,0.4,0.8,200.0,20.2,234.61,112.31212658936683,0.08667931602722671,0.48
328,328.0,0.4,0.9,200.0,20.2,245.18,127.37195177083734,0.0770482809130904,0.54
329,329.0,0.6,0.2,200.0,20.2,47.98,19.139934153528863,0.5200758961633603,0.12
330,330.0,0.6,0.3,200.0,20.2,60.77,28.570385665776747,0.34671726410890685,0.18
331,331.0,0.6,0.4,200.0,20.2,87.07,38.15936961249415,0.2600379480816801,0.24
332,332.0,0.6,0.5,200.0,20.2,105.27,47.62429958074037,0.20803035846534407,0.3
333,333.0,0.6,0.6,200.0,20.2,114.27,56.32720056546957,0.17335863205445343,0.36
334,334.0,0.6,0.7,200.0,20.2,121.96,65.824642899398,0.14859311318953144,0.42
335,335.0,0.6,0.8,200.0,20.2,156.4,74.87475105957427,0.13001897404084006,0.48
336,336.0,0.6,0.9,200.0,20.2,163.45,84.9146345138883,0.1155724213696356,0.54
337,337.0,0.8,0.2,200.0,20.2,35.98,14.354950615143661,0.6934345282178137,0.12
338,338.0,0.8,0.3,200.0,20.2,45.58,21.427789249332264,0.4622896854785424,0.18
339,339.0,0.8,0.4,200.0,20.2,65.31,28.619527209372155,0.34671726410890685,0.24
340,340.0,0.8,0.5,200.0,20.2,78.95,35.71822468555835,0.27737381128712546,0.3
341,341.0,0.8,0.6,200.0,20.2,85.7,42.24540042410521,0.2311448427392712,0.36
342,342.0,0.8,0.7,200.0,20.2,91.47,49.368482174551474,0.19812415091937535,0.42
343,343.0,0.8,0.8,200.0,20.2,117.3,56.15606329468341,0.17335863205445343,0.48
344,344.0,0.8,0.9,200.0,20.2,122.59,63.68597588541867,0.1540965618261808,0.54
345,345.0,1.0,0.2,200.0,20.2,28.79,11.483960492115983,0.866793160272267,0.12
346,346.0,1.0,0.3,200.0,20.2,36.46,17.14223139946505,0.5778621068481781,0.18
347,347.0,1.0,0.4,200.0,20.2,52.24,22.895621767496493,0.4333965801361335,0.24
348,348.0,1.0,0.5,200.0,20.2,63.16,28.574579748445352,0.34671726410890685,0.3
349,349.0,1.0,0.6,200.0,20.2,68.56,33.79632033928292,0.28893105342408903,0.36
350,350.0,1.0,0.7,200.0,20.2,73.18,39.49478573964002,0.24765518864921915,0.42
351,351.0,1.0,0.8,200.0,20.2,93.84,44.924850635745806,0.21669829006806676,0.48
352,352.0,1.0,0.9,200.0,20.2,98.07,50.94878070833427,0.19262070228272601,0.54
353,353.0,1.6,0.2,200.0,20.2,17.99,7.1774753075718305,1.3868690564356274,0.12
354,354.0,1.6,0.3,200.0,20.2,22.79,10.713894624666132,0.9245793709570848,0.18
355,355.0,1.6,0.4,200.0,20.2,32.65,14.309763604686077,0.6934345282178137,0.24
356,356.0,1.6,0.5,200.0,20.2,39.48,17.859112342779174,0.5547476225742509,0.3
357,357.0,1.6,0.6,200.0,20.2,42.85,21.122700212052607,0.4622896854785424,0.36
358,358.0,1.6,0.7,200.0,20.2,45.74,24.684241087275737,0.3962483018387507,0.42
359,359.0,1.6,0.8,200.0,20.2,58.65,28.078031647341707,0.34671726410890685,0.48
360,360.0,1.6,0.9,200.0,20.2,61.29,31.842987942709335,0.3081931236523616,0.54
361,361.0,2.3,0.2,200.0,20.2,12.52,4.993026300919885,1.9936242686262142,0.12
362,362.0,2.3,0.3,200.0,20.2,15.85,7.4531440867233885,1.3290828457508097,0.18
363,363.0,2.3,0.4,200.0,20.2,22.72,9.9546181597805,0.9968121343131071,0.24
364,364.0,2.3,0.5,200.0,20.2,27.46,12.423730325410508,0.7974497074504855,0.3
365,365.0,2.3,0.6,200.0,20.2,29.81,14.694052321426978,0.6645414228754049,0.36
366,366.0,2.3,0.7,200.0,20.2,31.82,17.171645973756362,0.569606933893204,0.42
367,367.0,2.3,0.8,200.0,20.2,40.8,19.532543754672183,0.49840606715655356,0.48
368,368.0,2.3,0.9,200.0,20.2,42.64,22.15164378623277,0.44302761525026985,0.54
369,369.0,3.0,0.2,200.0,20.2,9.6,3.8279868307053277,2.600379480816801,0.12
370,370.0,3.0,0.3,200.0,20.2,12.15,5.714077133155013,1.7335863205445343,0.18
371,371.0,3.0,0.4,200.0,20.2,17.41,7.631873922498829,1.3001897404084004,0.24
372,372.0,3.0,0.5,200.0,20.2,21.05,9.524859916148449,1.0401517923267205,0.3
373,373.0,3.0,0.6,200.0,20.2,22.85,11.265440113094309,0.8667931602722672,0.36
374,374.0,3.0,0.7,200.0,20.2,24.39,13.16492857988002,0.7429655659476575,0.42
375,375.0,3.0,0.8,200.0,20.2,31.28,14.974950211915258,0.6500948702042002,0.48
376,376.0,3.0,0.9,200.0,20.2,32.69,16.98292690277808,0.5778621068481781,0.54
377,377.0,3.5,0.2,200.0,20.2,8.22,3.2811315691759964,3.0337760609529343,0.12
378,378.0,3.5,0.3,200.0,20.2,10.42,4.897780399847158,2.022517373968623,0.18
379,379.0,3.5,0.4,200.0,20.2,14.93,6.541606219284708,1.5168880304764671,0.24
380,380.0,3.5,0.5,200.0,20.2,18.05,8.164165642412962,1.2135104243811736,0.3
381,381.0,3.5,0.6,200.0,20.2,19.59,9.656091525509412,1.0112586869843114,0.36
382,382.0,3.5,0.7,200.0,20.2,20.91,11.284224497040011,0.866793160272267,0.42
383,383.0,3.5,0.8,200.0,20.2,26.81,12.835671610213074,0.7584440152382336,0.48
384,384.0,3.5,0.9,200.0,20.2,28.02,14.556794488095498,0.6741724579895411,0.54
385,385.0,0.4,0.2,250.0,20.2,74.11,28.652054057339328,0.4333965801361335,0.12
386,386.0,0.4,0.3,250.0,20.2,98.9,42.811457426331806,0.28893105342408903,0.18
387,387.0,0.4,0.4,250.0,20.2,134.9,56.86231428305623,0.21669829006806676,0.24
388,388.0,0.4,0.5,250.0,20.2,163.27,71.54881802343039,0.17335863205445343,0.3
389,389.0,0.4,0.6,250.0,20.2,168.77,84.64567352549588,0.14446552671204452,0.36
390,390.0,0.4,0.7,250.0,20.2,210.09,99.39734900602961,0.12382759432460957,0.42
391,391.0,0.4,0.8,250.0,20.2,219.57,112.01619629379866,0.10834914503403338,0.48
392,392.0,0.4,0.9,250.0,20.2,231.9,125.55082780570768,0.09631035114136301,0.54
393,393.0,0.6,0.2,250.0,20.2,49.41,19.101369371564907,0.6500948702042002,0.12
394,394.0,0.6,0.3,250.0,20.2,65.93,28.540971617558263,0.4333965801361335,0.18
395,395.0,0.6,0.4,250.0,20.2,89.93,37.908209522037005,0.3250474351021001,0.24
396,396.0,0.6,0.5,250.0,20.2,108.84,47.69921201561768,0.2600379480816801,0.3
397,397.0,0.6,0.6,250.0,20.2,112.52,56.4304490169925,0.21669829006806676,0.36
398,398.0,0.6,0.7,250.0,20.2,140.06,66.26489933734784,0.1857413914869144,0.42
399,399.0,0.6,0.8,250.0,20.2,146.38,74.6774641958608,0.16252371755105005,0.48
400,400.0,0.6,0.9,250.0,20.2,154.6,83.70055187046708,0.1444655267120445,0.54
401,401.0,0.8,0.2,250.0,20.2,37.05,14.326027028669664,0.866793160272267,0.12
402,402.0,0.8,0.3,250.0,20.2,49.45,21.405728713165903,0.5778621068481781,0.18
403,403.0,0.8,0.4,250.0,20.2,67.45,28.431157141528114,0.4333965801361335,0.24
404,404.0,0.8,0.5,250.0,20.2,81.63,35.77440901171519,0.34671726410890685,0.3
405,405.0,0.8,0.6,250.0,20.2,84.39,42.32283676274794,0.28893105342408903,0.36
406,406.0,0.8,0.7,250.0,20.2,105.04,49.69867450301481,0.24765518864921915,0.42
407,407.0,0.8,0.8,250.0,20.2,109.79,56.00809814689933,0.21669829006806676,0.48
408,408.0,0.8,0.9,250.0,20.2,115.95,62.77541390285384,0.19262070228272601,0.54
409,409.0,1.0,0.2,250.0,20.2,29.64,11.460821622937367,1.0834914503403337,0.12
410,410.0,1.0,0.3,250.0,20.2,39.56,17.124582970533357,0.7223276335602224,0.18
411,411.0,1.0,0.4,250.0,20.2,53.96,22.74492571322116,0.5417457251701668,0.24
412,412.0,1.0,0.5,250.0,20.2,65.31,28.619527209370595,0.4333965801361335,0.3
413,413.0,1.0,0.6,250.0,20.2,67.51,33.85826941019679,0.3611638167801112,0.36
414,414.0,1.0,0.7,250.0,20.2,84.04,39.75893960241017,0.309568985811524,0.42
415,415.0,1.0,0.8,250.0,20.2,87.83,44.80647851751795,0.2708728625850834,0.48
416,416.0,1.0,0.9,250.0,20.2,92.76,50.22033112228173,0.24077587785340748,0.54
417,417.0,1.6,0.2,250.0,20.2,18.53,7.163013514334832,1.733586320544534,0.12
418,418.0,1.6,0.3,250.0,20.2,24.72,10.702864356582952,1.1557242136963561,0.18
419,419.0,1.6,0.4,250.0,20.2,33.72,14.215578570764057,0.866793160272267,0.24
420,420.0,1.6,0.5,250.0,20.2,40.82,17.887204505857596,0.6934345282178137,0.3
421,421.0,1.6,0.6,250.0,20.2,42.19,21.16141838137397,0.5778621068481781,0.36
422,422.0,1.6,0.7,250.0,20.2,52.52,24.849337251507404,0.4953103772984383,0.42
423,423.0,1.6,0.8,250.0,20.2,54.89,28.004049073449664,0.4333965801361335,0.48
424,424.0,1.6,0.9,250.0,20.2,57.97,31.38770695142692,0.38524140456545203,0.54
425,425.0,2.3,0.2,250.0,20.2,12.89,4.9829659230166525,2.4920303357827676,0.12
426,426.0,2.3,0.3,250.0,20.2,17.2,7.445470856753023,1.6613535571885116,0.18
427,427.0,2.3,0.4,250.0,20.2,23.46,9.88909813618242,1.2460151678913838,0.24
428,428.0,2.3,0.5,250.0,20.2,28.39,12.443272699725622,0.9968121343131071,0.3
429,429.0,2.3,0.6,250.0,20.2,29.35,14.720986700084913,0.8306767785942558,0.36
430,430.0,2.3,0.7,250.0,20.2,36.54,17.286495479308222,0.712008667366505,0.42
431,431.0,2.3,0.8,250.0,20.2,38.19,19.481077616311776,0.6230075839456919,0.48
432,432.0,2.3,0.9,250.0,20.2,40.33,21.83492657490495,0.5537845190628371,0.54
433,433.0,3.0,0.2,250.0,20.2,9.88,3.820273874312456,3.2504743510210012,0.12
434,434.0,3.0,0.3,250.0,20.2,13.19,5.708194323511112,2.1669829006806673,0.18
435,435.0,3.0,0.4,250.0,20.2,17.99,7.581641904407048,1.6252371755105006,0.24
436,436.0,3.0,0.5,250.0,20.2,21.77,9.539842403123531,1.3001897404084004,0.3
437,437.0,3.0,0.6,250.0,20.2,22.5,11.286089803398934,1.0834914503403337,0.36
438,438.0,3.0,0.7,250.0,20.2,28.01,13.252979867470058,0.9287069574345719,0.42
439,439.0,3.0,0.8,250.0,20.2,29.28,14.935492839172651,0.8126185877552503,0.48
440,440.0,3.0,0.9,250.0,20.2,30.92,16.740110374093913,0.7223276335602223,0.54
441,441.0,3.5,0.2,250.0,20.2,8.47,3.274520463696391,3.7922200761911684,0.12
442,442.0,3.5,0.3,250.0,20.2,11.3,4.892737991580957,2.528146717460779,0.18
443,443.0,3.5,0.4,250.0,20.2,15.42,6.498550203777471,1.8961100380955842,0.24
444,444.0,3.5,0.5,250.0,20.2,18.66,8.17700777410589,1.5168880304764671,0.3
445,445.0,3.5,0.6,250.0,20.2,19.29,9.673791260056225,1.2640733587303894,0.36
446,446.0,3.5,0.7,250.0,20.2,24.01,11.359697029260063,1.0834914503403337,0.42
447,447.0,3.5,0.8,250.0,20.2,25.09,12.801851005005128,0.9480550190477921,0.48
448,448.0,3.5,0.9,250.0,20.2,26.5,14.348666034937638,0.8427155724869263,0.54
449,449.0,0.4,0.2,300.0,20.2,75.86,28.740167923448215,0.5200758961633603,0.12
450,450.0,0.4,0.3,300.0,20.2,107.95,43.06485184543104,0.34671726410890685,0.18
451,451.0,0.4,0.4,300.0,20.2,138.4,57.1080759282519,0.2600379480816801,0.24
452,452.0,0.4,0.5,300.0,20.2,167.64,71.6239522210365,0.20803035846534407,0.3
453,453.0,0.4,0.6,300.0,20.2,195.92,85.85858162811647,0.17335863205445343,0.36
454,454.0,0.4,0.7,300.0,20.2,200.56,99.84494299317839,0.1485931131895315,0.42
455,455.0,0.4,0.8,300.0,20.2,250.17,113.74242860663175,0.13001897404084006,0.48
456,456.0,0.4,0.9,300.0,20.2,257.1,126.73620127231575,0.1155724213696356,0.54
457,457.0,0.6,0.2,300.0,20.2,50.57,19.16011194897182,0.7801138442450404,0.12
458,458.0,0.6,0.3,300.0,20.2,71.97,28.709901230293312,0.5200758961633603,0.18
459,459.0,0.6,0.4,300.0,20.2,92.27,38.072050618837594,0.3900569221225202,0.24
460,460.0,0.6,0.5,300.0,20.2,111.76,47.74930148069008,0.3120455376980162,0.3
461,461.0,0.6,0.6,300.0,20.2,130.61,57.23905441874122,0.2600379480816801,0.36
462,462.0,0.6,0.7,300.0,20.2,133.71,66.56329532877974,0.22288966978429728,0.42
463,463.0,0.6,0.8,300.0,20.2,166.78,75.82828573774837,0.1950284610612601,0.48
464,464.0,0.6,0.9,300.0,20.2,171.4,84.49080084820451,0.1733586320544534,0.54
465,465.0,0.8,0.2,300.0,20.2,37.93,14.370083961724108,1.0401517923267205,0.12
466,466.0,0.8,0.3,300.0,20.2,53.97,21.53242592271552,0.6934345282178137,0.18
467,467.0,0.8,0.4,300.0,20.2,69.2,28.55403796412595,0.5200758961633603,0.24
468,468.0,0.8,0.5,300.0,20.2,83.82,35.81197611051825,0.41606071693068813,0.3
469,469.0,0.8,0.6,300.0,20.2,97.96,42.929290814058234,0.34671726410890685,0.36
470,470.0,0.8,0.7,300.0,20.2,100.28,49.922471496589196,0.297186226379063,0.42
471,471.0,0.8,0.8,300.0,20.2,125.09,56.871214303315874,0.2600379480816801,0.48
472,472.0,0.8,0.9,300.0,20.2,128.55,63.36810063615788,0.2311448427392712,0.54
473,473.0,1.0,0.2,300.0,20.2,30.34,11.49606716938131,1.3001897404084004,0.12
474,474.0,1.0,0.3,300.0,20.2,43.18,17.225940738173975,0.866793160272267,0.18
475,475.0,1.0,0.4,300.0,20.2,55.36,22.843230371300788,0.6500948702042002,0.24
476,476.0,1.0,0.5,300.0,20.2,67.06,28.6495808884129,0.5200758961633603,0.3
477,477.0,1.0,0.6,300.0,20.2,78.37,34.34343265124473,0.4333965801361335,0.36
478,478.0,1.0,0.7,300.0,20.2,80.22,39.93797719726942,0.3714827829738288,0.42
479,479.0,1.0,0.8,300.0,20.2,100.07,45.49697144265075,0.3250474351021001,0.48
480,480.0,1.0,0.9,300.0,20.2,102.84,50.69448050892441,0.288931053424089,0.54
481,481.0,1.6,0.2,300.0,20.2,18.97,7.185041980862054,2.080303584653441,0.12
482,482.0,1.6,0.3,300.0,20.2,26.99,10.76621296135776,1.3868690564356274,0.18
483,483.0,1.6,0.4,300.0,20.2,34.6,14.277018982062975,1.0401517923267205,0.24
484,484.0,1.6,0.5,300.0,20.2,41.91,17.905988055259126,0.8321214338613763,0.3
485,485.0,1.6,0.6,300.0,20.2,48.98,21.464645407029117,0.6934345282178137,0.36
486,486.0,1.6,0.7,300.0,20.2,50.14,24.961235748294598,0.594372452758126,0.42
487,487.0,1.6,0.8,300.0,20.2,62.54,28.435607151657937,0.5200758961633603,0.48
488,488.0,1.6,0.9,300.0,20.2,64.27,31.68405031807894,0.4622896854785424,0.54
489,489.0,2.3,0.2,300.0,20.2,13.19,4.998290073644812,2.990436402939321,0.12
490,490.0,2.3,0.3,300.0,20.2,18.77,7.4895394513798275,1.9936242686262142,0.18
491,491.0,2.3,0.4,300.0,20.2,24.07,9.931839291869135,1.4952182014696604,0.24
492,492.0,2.3,0.5,300.0,20.2,29.16,12.456339516700405,1.1961745611757286,0.3
493,493.0,2.3,0.6,300.0,20.2,34.07,14.931927239670745,0.9968121343131071,0.36
494,494.0,2.3,0.7,300.0,20.2,34.88,17.364337911855433,0.8544104008398061,0.42
495,495.0,2.3,0.8,300.0,20.2,43.51,19.78129193158657,0.7476091007348302,0.48
496,496.0,2.3,0.9,300.0,20.2,44.71,22.041078482140517,0.6645414228754046,0.54
497,497.0,3.0,0.2,300.0,20.2,10.11,3.8320223897937735,3.900569221225201,0.12
498,498.0,3.0,0.3,300.0,20.2,14.39,5.741980246057991,2.600379480816801,0.18
499,499.0,3.0,0.4,300.0,20.2,18.45,7.614410123766924,1.9502846106126006,0.24
500,500.0,3.0,0.5,300.0,20.2,22.35,9.54986029613763,1.5602276884900808,0.3
501,501.0,3.0,0.6,300.0,20.2,26.12,11.447810883748243,1.3001897404084004,0.36
502,502.0,3.0,0.7,300.0,20.2,26.74,13.312659065756463,1.1144483489214863,0.42
503,503.0,3.0,0.8,300.0,20.2,33.36,15.165657147550245,0.9751423053063003,0.48
504,504.0,3.0,0.9,300.0,20.2,34.28,16.898160169641475,0.866793160272267,0.54
505,505.0,3.5,0.2,300.0,20.2,8.67,3.284590619823235,4.550664091429402,0.12
506,506.0,3.5,0.3,300.0,20.2,12.34,4.9216973537639905,3.0337760609529343,0.18
507,507.0,3.5,0.4,300.0,20.2,15.82,6.526637248943077,2.275332045714701,0.24
508,508.0,3.5,0.5,300.0,20.2,19.16,8.185594539546544,1.8202656365717609,0.3
509,509.0,3.5,0.6,300.0,20.2,22.39,9.812409328927059,1.5168880304764671,0.36
510,510.0,3.5,0.7,300.0,20.2,22.92,11.410850627791259,1.3001897404084006,0.42
511,511.0,3.5,0.8,300.0,20.2,28.59,12.999134697900207,1.1376660228573505,0.48
512,512.0,3.5,0.9,300.0,20.2,29.38,14.484137288264138,1.0112586869843114,0.54
